policy,occlusion,episode,success,final_error,identity_swaps,search_steps,proxy_uncertainty
persistent_goal_proxy,short,318,1,0.00013727764477688975,0,0,0.04
persistent_goal_proxy,short,319,1,0.008039316270709085,0,0,0.04
persistent_goal_proxy,short,320,1,0.008594785112637116,0,0,0.04
persistent_goal_proxy,short,321,1,0.0045689993080546,0,0,0.04
persistent_goal_proxy,short,322,1,0.0010813416325595737,0,0,0.04
persistent_goal_proxy,short,323,1,0.002666744739538096,0,0,0.04
persistent_goal_proxy,short,324,1,0.002430252164263569,0,0,0.04
persistent_goal_proxy,short,325,1,0.012640434358907104,0,0,0.04
persistent_goal_proxy,short,326,1,0.006326112813127893,0,0,0.04
persistent_goal_proxy,short,327,1,0.00471477343815041,0,0,0.04
persistent_goal_proxy,short,328,1,0.016899337512924786,0,0,0.04
persistent_goal_proxy,short,329,1,0.011631656412021907,0,0,0.04
persistent_goal_proxy,short,330,1,0.001278267233840058,0,0,0.04
persistent_goal_proxy,short,331,1,0.004833001625300315,0,0,0.04
persistent_goal_proxy,short,332,1,0.0016715941060840983,0,0,0.04
persistent_goal_proxy,short,333,1,0.002332479942095289,0,0,0.04
persistent_goal_proxy,short,334,1,0.013497690389789985,0,0,0.04
persistent_goal_proxy,short,335,1,0.0013826764509997647,0,0,0.04
persistent_goal_proxy,short,336,1,0.010433495725171493,0,0,0.04
persistent_goal_proxy,short,337,1,0.002902992871971044,0,0,0.04
persistent_goal_proxy,short,338,1,0.017418811115820887,0,0,0.04
persistent_goal_proxy,short,339,1,0.005903676243794065,0,0,0.04
persistent_goal_proxy,short,340,1,0.006549783429240785,0,0,0.04
persistent_goal_proxy,short,341,1,0.0018129785268499177,0,0,0.04
persistent_goal_proxy,short,342,1,0.02127024645693082,0,0,0.04
persistent_goal_proxy,short,343,1,0.00039157800033459006,0,0,0.04
persistent_goal_proxy,short,344,1,0.0008098709033457219,0,0,0.04
persistent_goal_proxy,short,345,1,0.0029068984706442924,0,0,0.04
persistent_goal_proxy,short,346,1,0.00834365441013521,0,0,0.04
persistent_goal_proxy,short,347,1,0.0025902683116024172,0,0,0.04
persistent_goal_proxy,short,348,1,0.008979075444625395,0,0,0.04
persistent_goal_proxy,short,349,1,0.00933526487674552,0,0,0.04
persistent_goal_proxy,short,350,1,0.0052435323555066055,0,0,0.04
persistent_goal_proxy,short,351,1,0.010559251820988519,0,0,0.04
persistent_goal_proxy,short,352,1,0.01564610202078376,0,0,0.04
persistent_goal_proxy,short,353,1,0.011015103737610166,0,0,0.04
persistent_goal_proxy,short,354,1,0.006689396204821785,0,0,0.04
persistent_goal_proxy,short,355,1,0.005161796122503892,0,0,0.04
persistent_goal_proxy,short,356,1,0.019032771034638185,0,0,0.04
persistent_goal_proxy,short,357,1,0.0033308533723459544,0,0,0.04
persistent_goal_proxy,short,358,1,5.568723662163766e-05,0,0,0.04
persistent_goal_proxy,short,359,1,0.007077224356734635,0,0,0.04
persistent_goal_proxy,short,360,1,0.0030850870256724505,0,0,0.04
persistent_goal_proxy,short,361,1,0.010195669646892225,0,0,0.04
persistent_goal_proxy,short,362,1,0.01896839923764604,0,0,0.04
persistent_goal_proxy,short,363,1,0.010499633008211995,0,0,0.04
persistent_goal_proxy,short,364,1,0.004044070624041773,0,0,0.04
persistent_goal_proxy,short,365,1,0.00679181141730989,0,0,0.04
persistent_goal_proxy,short,366,1,0.004709886090383142,0,0,0.04
persistent_goal_proxy,short,367,1,0.004721216030893038,0,0,0.04
persistent_goal_proxy,short,368,1,0.010988341894375142,0,0,0.04
persistent_goal_proxy,short,369,1,0.012504217134123391,0,0,0.04
persistent_goal_proxy,short,370,1,0.013439194955527256,0,0,0.04
persistent_goal_proxy,short,371,1,0.004863833980136567,0,0,0.04
persistent_goal_proxy,short,372,1,0.012078610992862115,0,0,0.04
persistent_goal_proxy,short,373,1,0.007323261063062747,0,0,0.04
persistent_goal_proxy,short,374,1,0.00473501496992812,0,0,0.04
persistent_goal_proxy,short,375,1,0.004409018786120988,0,0,0.04
persistent_goal_proxy,short,376,1,0.004069808514992612,0,0,0.04
persistent_goal_proxy,short,377,1,0.008019623459188885,0,0,0.04
persistent_goal_proxy,short,378,1,0.009805191216123443,0,0,0.04
persistent_goal_proxy,short,379,1,0.009999938997705793,0,0,0.04
persistent_goal_proxy,short,380,1,0.012133642032838676,0,0,0.04
persistent_goal_proxy,short,381,1,0.0035386540716303427,0,0,0.04
persistent_goal_proxy,short,382,1,0.00013046488402262968,0,0,0.04
persistent_goal_proxy,short,383,1,0.023519864918023048,0,0,0.04
persistent_goal_proxy,short,384,1,0.000668933584084222,0,0,0.04
persistent_goal_proxy,short,385,1,0.010217932081073022,0,0,0.04
persistent_goal_proxy,short,386,1,0.006262004057304371,0,0,0.04
persistent_goal_proxy,short,387,1,0.0039731721335583,0,0,0.04
persistent_goal_proxy,short,388,1,0.0005945573629985712,0,0,0.04
persistent_goal_proxy,short,389,1,0.011316722686982139,0,0,0.04
persistent_goal_proxy,short,390,1,0.003444686779484646,0,0,0.04
persistent_goal_proxy,short,391,1,0.0031111593737395415,0,0,0.04
persistent_goal_proxy,short,392,1,0.007141335572935725,0,0,0.04
persistent_goal_proxy,short,393,1,0.01597475317403843,0,0,0.04
persistent_goal_proxy,short,394,1,0.002741312520727346,0,0,0.04
persistent_goal_proxy,short,395,1,0.010404871465098664,0,0,0.04
persistent_goal_proxy,short,396,1,8.041132193614686e-05,0,0,0.04
persistent_goal_proxy,short,397,1,0.012989177331336643,0,0,0.04
persistent_goal_proxy,short,398,1,0.010505810174674418,0,0,0.04
persistent_goal_proxy,short,399,1,0.01568284398205555,0,0,0.04
persistent_goal_proxy,short,400,1,0.002245159909331218,0,0,0.04
persistent_goal_proxy,short,401,1,0.001040632211619652,0,0,0.04
persistent_goal_proxy,short,402,1,0.010604815040848536,0,0,0.04
persistent_goal_proxy,short,403,1,0.006291334846518004,0,0,0.04
persistent_goal_proxy,short,404,1,0.0009706328800561104,0,0,0.04
persistent_goal_proxy,short,405,1,0.000301394089176954,0,0,0.04
persistent_goal_proxy,short,406,1,0.0005993100486980096,0,0,0.04
persistent_goal_proxy,short,407,1,0.010811272295960794,0,0,0.04
persistent_goal_proxy,short,408,1,0.01833082223072835,0,0,0.04
persistent_goal_proxy,short,409,1,0.0012954807324238038,0,0,0.04
persistent_goal_proxy,short,410,1,0.009363120598452568,0,0,0.04
persistent_goal_proxy,short,411,1,0.008142814788578479,0,0,0.04
persistent_goal_proxy,short,412,1,0.010806807792635043,0,0,0.04
persistent_goal_proxy,short,413,1,0.017458515429863132,0,0,0.04
persistent_goal_proxy,short,414,1,0.0006199956122121542,0,0,0.04
persistent_goal_proxy,short,415,1,0.00789420701665372,0,0,0.04
persistent_goal_proxy,short,416,1,0.005904809906545849,0,0,0.04
persistent_goal_proxy,short,417,1,0.0009696316332754584,0,0,0.04
persistent_goal_proxy,short,418,1,0.006581701851177735,0,0,0.04
persistent_goal_proxy,short,419,1,0.0007856962105935172,0,0,0.04
persistent_goal_proxy,short,420,1,0.00957005228360254,0,0,0.04
persistent_goal_proxy,short,421,1,7.507249382981973e-05,0,0,0.04
persistent_goal_proxy,short,422,1,0.01056326614608516,0,0,0.04
persistent_goal_proxy,short,423,1,0.0015008771756260808,0,0,0.04
persistent_goal_proxy,short,424,1,0.0013080671178963277,0,0,0.04
persistent_goal_proxy,short,425,1,0.000859471063317685,0,0,0.04
persistent_goal_proxy,short,426,1,0.004014312506513851,0,0,0.04
persistent_goal_proxy,short,427,1,0.0017914164980795677,0,0,0.04
persistent_goal_proxy,short,428,1,0.011580829243899138,0,0,0.04
persistent_goal_proxy,short,429,1,0.00376322870452217,0,0,0.04
persistent_goal_proxy,short,430,1,0.009441175826639614,0,0,0.04
persistent_goal_proxy,short,431,1,0.01007298448295027,0,0,0.04
persistent_goal_proxy,short,432,1,0.004758547664915347,0,0,0.04
persistent_goal_proxy,short,433,1,0.006098281334423805,0,0,0.04
persistent_goal_proxy,short,434,1,0.008840900035361032,0,0,0.04
persistent_goal_proxy,short,435,1,0.010333779737865173,0,0,0.04
persistent_goal_proxy,short,436,1,0.00120995110079114,0,0,0.04
persistent_goal_proxy,short,437,1,0.00288573280169864,0,0,0.04
persistent_goal_proxy,short,438,1,0.0028881443124937345,0,0,0.04
persistent_goal_proxy,short,439,1,0.010904033492676879,0,0,0.04
persistent_goal_proxy,short,440,1,0.003033740198328805,0,0,0.04
persistent_goal_proxy,short,441,1,0.0010925753311072928,0,0,0.04
persistent_goal_proxy,short,442,1,0.0016975974313324649,0,0,0.04
persistent_goal_proxy,short,443,1,0.006544399908941824,0,0,0.04
persistent_goal_proxy,short,444,1,0.013576361817555577,0,0,0.04
persistent_goal_proxy,short,445,1,0.006245735561517973,0,0,0.04
persistent_goal_proxy,short,446,1,0.008382066797841037,0,0,0.04
persistent_goal_proxy,short,447,1,0.004409566740677551,0,0,0.04
persistent_goal_proxy,short,448,1,0.011027632991581438,0,0,0.04
persistent_goal_proxy,short,449,1,0.003601176534149819,0,0,0.04
persistent_goal_proxy,short,450,1,0.006346843398120083,0,0,0.04
persistent_goal_proxy,short,451,1,0.015106341413068242,0,0,0.04
persistent_goal_proxy,short,452,1,0.005096955119908597,0,0,0.04
persistent_goal_proxy,short,453,1,0.0016111011178285978,0,0,0.04
persistent_goal_proxy,short,454,1,0.005912859855756847,0,0,0.04
persistent_goal_proxy,short,455,1,0.017419500667616217,0,0,0.04
persistent_goal_proxy,short,456,1,0.00103143887514906,0,0,0.04
persistent_goal_proxy,short,457,1,8.852986929985818e-06,0,0,0.04
persistent_goal_proxy,short,458,1,0.006972030570186061,0,0,0.04
persistent_goal_proxy,short,459,1,0.017519023618560947,0,0,0.04
persistent_goal_proxy,short,460,1,0.011594159328916304,0,0,0.04
persistent_goal_proxy,short,461,1,0.0008919023423870076,0,0,0.04
persistent_goal_proxy,short,462,1,0.003891864728911204,0,0,0.04
persistent_goal_proxy,short,463,1,0.004935779795133266,0,0,0.04
persistent_goal_proxy,short,464,1,0.003474711129694663,0,0,0.04
persistent_goal_proxy,short,465,1,0.012903817567371911,0,0,0.04
persistent_goal_proxy,short,466,1,0.009482357757457094,0,0,0.04
persistent_goal_proxy,short,467,1,0.0019734237103632424,0,0,0.04
persistent_goal_proxy,short,468,1,0.014716886857970013,0,0,0.04
persistent_goal_proxy,short,469,1,0.0007336036793885725,0,0,0.04
persistent_goal_proxy,short,470,1,0.020172724408575538,0,0,0.04
persistent_goal_proxy,short,471,1,0.004870778771583484,0,0,0.04
persistent_goal_proxy,short,472,1,0.0016746136411874835,0,0,0.04
persistent_goal_proxy,short,473,1,0.0006313221519035905,0,0,0.04
persistent_goal_proxy,short,474,1,0.012434269014130889,0,0,0.04
persistent_goal_proxy,short,475,1,0.011759535020693712,0,0,0.04
persistent_goal_proxy,short,476,1,0.011822069962188209,0,0,0.04
persistent_goal_proxy,short,477,1,0.011323626523899566,0,0,0.04
persistent_goal_proxy,short,478,1,0.00557821975622852,0,0,0.04
persistent_goal_proxy,short,479,1,0.00773144234696721,0,0,0.04
persistent_goal_proxy,short,480,1,0.01124920169460597,0,0,0.04
persistent_goal_proxy,short,481,1,0.013015817476783376,0,0,0.04
persistent_goal_proxy,short,482,1,0.00043393504340616396,0,0,0.04
persistent_goal_proxy,short,483,1,0.005478782014443184,0,0,0.04
persistent_goal_proxy,short,484,1,0.002676367155541426,0,0,0.04
persistent_goal_proxy,short,485,1,0.0024658570503010013,0,0,0.04
persistent_goal_proxy,short,486,1,0.008330422643678781,0,0,0.04
persistent_goal_proxy,short,487,1,0.0017970688420982928,0,0,0.04
persistent_goal_proxy,short,488,1,0.0033052631156275103,0,0,0.04
persistent_goal_proxy,short,489,1,0.0064082381978964875,0,0,0.04
persistent_goal_proxy,short,490,1,0.013078377026979116,0,0,0.04
persistent_goal_proxy,short,491,1,0.012285375206348759,0,0,0.04
persistent_goal_proxy,short,492,1,0.0045981263373527925,0,0,0.04
persistent_goal_proxy,short,493,1,0.008482680704813804,0,0,0.04
persistent_goal_proxy,short,494,1,0.004549398206682931,0,0,0.04
persistent_goal_proxy,short,495,1,0.0021616536162435843,0,0,0.04
persistent_goal_proxy,short,496,1,0.0014122542070576227,0,0,0.04
persistent_goal_proxy,short,497,1,0.0003939823143747634,0,0,0.04
persistent_goal_proxy,short,498,1,0.004700029090325519,0,0,0.04
persistent_goal_proxy,short,499,1,0.002221653563109806,0,0,0.04
persistent_goal_proxy,short,500,1,0.00972317508936038,0,0,0.04
persistent_goal_proxy,short,501,1,0.0032431953712443173,0,0,0.04
persistent_goal_proxy,short,502,1,0.0012548680743906804,0,0,0.04
persistent_goal_proxy,short,503,1,0.007264075133116943,0,0,0.04
persistent_goal_proxy,short,504,1,0.010261349678279463,0,0,0.04
persistent_goal_proxy,short,505,1,0.007902915078503048,0,0,0.04
persistent_goal_proxy,short,506,1,0.01988616350055289,0,0,0.04
persistent_goal_proxy,short,507,1,0.01073638525538645,0,0,0.04
persistent_goal_proxy,short,508,1,0.006829809798935549,0,0,0.04
persistent_goal_proxy,short,509,1,0.005547074067520398,0,0,0.04
persistent_goal_proxy,short,510,1,0.006494741424257211,0,0,0.04
persistent_goal_proxy,short,511,1,0.003927358009581994,0,0,0.04
persistent_goal_proxy,short,512,1,0.01357810389714853,0,0,0.04
persistent_goal_proxy,short,513,1,0.01626751828510231,0,0,0.04
persistent_goal_proxy,short,514,1,0.002354112951862164,0,0,0.04
persistent_goal_proxy,short,515,1,0.007775176416986773,0,0,0.04
persistent_goal_proxy,short,516,1,0.0016597767789601203,0,0,0.04
persistent_goal_proxy,short,517,1,0.011510706887302435,0,0,0.04
persistent_goal_proxy,short,518,1,0.0018211001073271116,0,0,0.04
persistent_goal_proxy,short,519,1,0.0031145283838714954,0,0,0.04
persistent_goal_proxy,short,520,1,0.01458061712997219,0,0,0.04
persistent_goal_proxy,short,521,1,0.004704832606985926,0,0,0.04
persistent_goal_proxy,short,522,1,0.022243588358017596,0,0,0.04
persistent_goal_proxy,short,523,1,0.016048163611183552,0,0,0.04
persistent_goal_proxy,short,524,1,0.012082794687826026,0,0,0.04
persistent_goal_proxy,short,525,1,0.0029594049884816703,0,0,0.04
persistent_goal_proxy,short,526,1,0.007637549588859316,0,0,0.04
persistent_goal_proxy,short,527,1,0.004666706616127017,0,0,0.04
persistent_goal_proxy,short,528,1,0.0010878402654210806,0,0,0.04
persistent_goal_proxy,short,529,1,0.007935173489490466,0,0,0.04
persistent_goal_proxy,short,530,1,0.011324517727075906,0,0,0.04
persistent_goal_proxy,short,531,1,0.01665664295090119,0,0,0.04
persistent_goal_proxy,short,532,1,0.01386122177615623,0,0,0.04
persistent_goal_proxy,short,533,1,0.02330630587122473,0,0,0.04
persistent_goal_proxy,short,534,1,0.00551572041742443,0,0,0.04
persistent_goal_proxy,short,535,1,0.0067614809427150036,0,0,0.04
persistent_goal_proxy,short,536,1,0.01460579810937035,0,0,0.04
persistent_goal_proxy,short,537,1,0.010244398868853033,0,0,0.04
persistent_goal_proxy,short,538,1,0.01611227151886918,0,0,0.04
persistent_goal_proxy,short,539,1,0.00706984750522488,0,0,0.04
persistent_goal_proxy,short,540,1,0.011185742002422394,0,0,0.04
persistent_goal_proxy,short,541,1,0.01134037306771396,0,0,0.04
persistent_goal_proxy,short,542,1,0.008900590727382474,0,0,0.04
persistent_goal_proxy,short,543,1,0.003366178715512258,0,0,0.04
persistent_goal_proxy,short,544,1,0.002353766014011077,0,0,0.04
persistent_goal_proxy,short,545,1,0.013729555548526062,0,0,0.04
persistent_goal_proxy,short,546,1,0.012634938261410489,0,0,0.04
persistent_goal_proxy,short,547,1,0.008978195763096886,0,0,0.04
persistent_goal_proxy,short,548,1,0.005833677891742994,0,0,0.04
persistent_goal_proxy,short,549,1,0.0014002739510215467,0,0,0.04
persistent_goal_proxy,short,550,1,0.01139446586161219,0,0,0.04
persistent_goal_proxy,short,551,1,0.008858780220662221,0,0,0.04
persistent_goal_proxy,short,552,1,0.0024863899107378518,0,0,0.04
persistent_goal_proxy,short,553,1,0.0018070415503476656,0,0,0.04
persistent_goal_proxy,short,554,1,0.0018641828314259201,0,0,0.04
persistent_goal_proxy,short,555,1,0.0017809399691536276,0,0,0.04
persistent_goal_proxy,short,556,1,0.013544278653564834,0,0,0.04
persistent_goal_proxy,short,557,1,0.008088628954032062,0,0,0.04
persistent_goal_proxy,short,558,1,0.003574482984426329,0,0,0.04
persistent_goal_proxy,short,559,1,0.002288612694132948,0,0,0.04
persistent_goal_proxy,short,560,1,8.851853882417549e-05,0,0,0.04
persistent_goal_proxy,short,561,1,0.003731317865798958,0,0,0.04
persistent_goal_proxy,short,562,1,0.008262602936438143,0,0,0.04
persistent_goal_proxy,short,563,1,0.007015763755399473,0,0,0.04
persistent_goal_proxy,short,564,1,0.008753221410911505,0,0,0.04
persistent_goal_proxy,short,565,1,0.00018017749667814664,0,0,0.04
persistent_goal_proxy,short,566,1,0.004669869144262789,0,0,0.04
persistent_goal_proxy,short,567,1,0.006498276918641965,0,0,0.04
persistent_goal_proxy,short,568,1,0.010979897356083679,0,0,0.04
persistent_goal_proxy,short,569,1,0.005917141812003646,0,0,0.04
persistent_goal_proxy,short,570,1,0.004516767782436815,0,0,0.04
persistent_goal_proxy,short,571,1,0.0005392522360924829,0,0,0.04
persistent_goal_proxy,short,572,1,0.00010128884886595468,0,0,0.04
persistent_goal_proxy,short,573,1,0.002462871383518972,0,0,0.04
persistent_goal_proxy,short,574,1,0.0021165296258935234,0,0,0.04
persistent_goal_proxy,short,575,1,0.01108267084349246,0,0,0.04
persistent_goal_proxy,short,576,1,0.004121837492480407,0,0,0.04
persistent_goal_proxy,short,577,1,0.0006768729192186962,0,0,0.04
persistent_goal_proxy,short,578,1,0.005298224081039582,0,0,0.04
persistent_goal_proxy,short,579,1,0.0013585753877718432,0,0,0.04
persistent_goal_proxy,short,580,1,0.008541844628724982,0,0,0.04
persistent_goal_proxy,short,581,1,0.0005777419646419979,0,0,0.04
persistent_goal_proxy,short,582,1,0.010314873106144873,0,0,0.04
persistent_goal_proxy,short,583,1,0.00016114361985597458,0,0,0.04
persistent_goal_proxy,short,584,1,0.0009812677222771349,0,0,0.04
persistent_goal_proxy,short,585,1,0.005137549163656496,0,0,0.04
persistent_goal_proxy,short,586,1,0.004188153679872242,0,0,0.04
persistent_goal_proxy,short,587,1,0.007893753097768276,0,0,0.04
persistent_goal_proxy,short,588,1,0.0044715815818009985,0,0,0.04
persistent_goal_proxy,short,589,1,0.010582213791783035,0,0,0.04
persistent_goal_proxy,short,590,1,0.010390708582041164,0,0,0.04
persistent_goal_proxy,short,591,1,0.01226163920146961,0,0,0.04
persistent_goal_proxy,short,592,1,0.0026894155712428036,0,0,0.04
persistent_goal_proxy,short,593,1,0.010405270228716734,0,0,0.04
persistent_goal_proxy,short,594,1,0.008773765583311555,0,0,0.04
persistent_goal_proxy,short,595,1,0.006464458838939202,0,0,0.04
persistent_goal_proxy,short,596,1,0.001512409331089981,0,0,0.04
persistent_goal_proxy,short,597,1,0.002693648549388028,0,0,0.04
persistent_goal_proxy,short,598,1,0.005205565043427618,0,0,0.04
persistent_goal_proxy,short,599,1,0.007400091949612164,0,0,0.04
visible_only,medium,0,1,0.005596972891579233,0,13,1.0
visible_only,medium,1,1,0.010971535486807515,0,13,1.0
visible_only,medium,2,1,0.0015280623218399403,0,13,1.0
visible_only,medium,3,1,0.009520557214457326,0,13,1.0
visible_only,medium,4,1,0.01718708903262136,0,13,1.0
visible_only,medium,5,1,0.0074331798982801844,0,13,1.0
visible_only,medium,6,1,0.002779169996285469,0,13,1.0
visible_only,medium,7,1,0.016803422058702833,0,13,1.0
visible_only,medium,8,1,0.005660661862171901,0,13,1.0
visible_only,medium,9,1,0.027981685531428324,0,13,1.0
visible_only,medium,10,1,0.025524830764727557,0,13,1.0
visible_only,medium,11,1,0.01745821594638397,0,13,1.0
visible_only,medium,12,1,0.008979730480051407,0,13,1.0
visible_only,medium,13,1,0.0015301209131889926,0,13,1.0
visible_only,medium,14,1,0.018333093850497972,0,13,1.0
visible_only,medium,15,1,0.00886428676995412,0,13,1.0
visible_only,medium,16,1,0.003365388569645661,0,13,1.0
